1.479422423756040096e+09 4.997532844543456920e-01 7.196546077728271928e-01
1.479422423851126909e+09 4.890625000000000111e-01 7.281250000000000222e-01
1.479422423979100943e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422424076260090e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422424171190023e+09 5.000000000000000000e-01 7.203125000000000222e-01
1.479422424306583881e+09 4.985795497894286998e-01 7.201704502105712447e-01
1.479422424394932032e+09 4.988685131072997936e-01 7.194504261016845259e-01
1.479422424523210049e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422424620625019e+09 5.015625000000000222e-01 7.234374999999999556e-01
1.479422424753101110e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422424847791910e+09 5.062499999999999778e-01 7.156249999999999556e-01
1.479422424978247881e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422425099436045e+09 4.937500000000000222e-01 7.234374999999999556e-01
1.479422425195076942e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422425324466944e+09 5.015625000000000222e-01 7.249999999999999778e-01
1.479422425452487946e+09 4.984827995300292747e-01 7.199954748153686301e-01
1.479422425547029972e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422425677678108e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422425804224968e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422425933186054e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422426027029037e+09 4.993303775787353294e-01 7.198660612106323464e-01
1.479422426162314892e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422426288249969e+09 5.000000000000000000e-01 7.203125000000000222e-01
1.479422426413074970e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422426540256977e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422426674779892e+09 4.987092494964599498e-01 7.197690248489380105e-01
1.479422426796334982e+09 4.979166507720947377e-01 7.187500000000000000e-01
1.479422426924874067e+09 4.991847991943359486e-01 7.189085245132446067e-01
1.479422427050913095e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422427184700012e+09 4.979068279266357644e-01 7.196049451828002708e-01
1.479422427308020115e+09 4.984374999999999778e-01 7.203125000000000222e-01
1.479422427435224056e+09 5.000000000000000000e-01 7.187500000000000000e-01
1.479422427563108921e+09 4.984374999999999778e-01 7.187500000000000000e-01
1.479422427692858934e+09 4.993750095367431863e-01 7.187500000000000000e-01
1.479422427820101023e+09 4.979068279266357644e-01 7.196049451828002708e-01
1.479422427954114914e+09 4.973958492279052512e-01 7.199652671813965288e-01
1.479422428107037067e+09 4.991168498992920033e-01 7.192255496978759988e-01
1.479422428241287947e+09 4.984374999999999778e-01 7.187500000000000000e-01
1.479422428373403072e+09 4.989309310913085938e-01 7.186677694320678933e-01
1.479422428492877960e+09 4.979166507720947377e-01 7.187500000000000000e-01
1.479422428660576105e+09 4.991857528686523549e-01 7.178036928176879661e-01
1.479422428784053087e+09 4.987034797668457031e-01 7.195811271667480469e-01
1.479422428909969091e+09 4.979068279266357644e-01 7.196049451828002708e-01
1.479422429073755980e+09 4.977796077728271484e-01 7.191611766815185769e-01
1.479422429195736885e+09 4.994318008422851674e-01 7.201704502105712447e-01
1.479422429359582901e+09 4.994318008422851674e-01 7.201704502105712447e-01
1.479422429489810944e+09 4.978560924530029408e-01 7.189316749572753906e-01
1.479422429647273064e+09 4.978560924530029408e-01 7.189316749572753906e-01
